1	267	3.3242285603334225
1	272	4.75
2	13	3.3057584953535155
2	19	3.506659486001485
2	50	4.0
2	251	4.721112903603906
2	257	3.7718843410838097
2	279	3.098616642586617
2	280	3.059924909349199
2	281	2.9999999999999996
2	290	3.2580544549608117
2	292	3.451651063553593
2	297	3.9913329058283695
2	298	2.990273642734463
2	299	3.032069921953001
2	301	3.25
2	303	4.240879403810943
2	307	2.75
2	308	2.63890441013793
2	312	3.768671358427421
2	313	3.7471806618889887
2	314	1.0
2	315	4.241277002264151
2	316	4.251519294357597
3	245	3.2500000000000004
3	264	3.0
3	272	4.479317667685118
3	294	4.25
3	299	2.6523121647400565
3	300	3.2500000000000004
3	307	2.4862247311030914
3	318	4.75
3	323	3.2499999999999996
3	324	3.7432228281707216
3	327	2.267455658355817
3	328	4.5
3	330	3.2961243686960486
3	331	3.2191487873234967
3	332	3.0
3	334	2.68628290207889
3	335	3.617748989241126
3	337	2.3125850788944815
3	341	3.3549430609341013
3	343	1.7555294664212706
3	345	3.8345096009677437
3	348	3.157518945738692
3	349	3.43434342062167
3	350	3.0933201382112006
3	351	3.32702299278801
3	354	3.2968662997095293
4	50	3.7500000000000013
4	260	2.5000000000000004
4	264	2.5
4	288	2.7500000000000013
4	294	2.749999999999999
4	303	4.25
4	354	4.5222639532178075
4	356	2.75
4	357	4.0
4	361	2.5483185162156485
5	1	4.75
5	2	3.752730831724832
5	17	3.7771264185699076
5	24	3.0
5	40	3.2027914662855497
5	42	4.262289207035283
5	62	3.467456854429886
5	69	3.400729379818896
5	79	4.237815613673151
5	80	2.5080226274566524
5	89	4.31634290319914
5	90	2.744777395817943
5	94	2.9799335496904273
5	98	4.263387827259163
5	100	4.240253073352043
5	102	3.4850423029317907
5	109	2.7535980953330017
5	110	2.425159383073259
5	139	2.4791668254742287
5	143	4.3343031249597885
5	144	3.449767938956402
5	153	3.514458709965358
5	154	3.5084525605078856
5	167	2.979963661310758
5	173	4.483255979652133
5	176	5.0
5	185	4.436605822238511
5	209	4.170870006991834
5	211	4.325721352826172
5	214	2.9520694193549266
5	219	3.2199902828607425
5	222	3.762972108452716
5	225	3.494581311513988
5	227	3.7640318430831874
5	230	4.0
5	231	2.777234659915522
5	234	3.8388795445205677
5	241	3.4710416053756137
5	243	2.517293804750499
5	259	3.334028129554055
5	267	3.0509217762429826
5	363	3.216632446170428
5	364	2.256917348139497
5	369	3.4226741104204033
5	370	2.663294282571919
5	372	3.149151962053046
5	376	2.5271280623758505
5	377	2.5003126638631947
5	379	2.728307152805728
5	382	4.2010569634145725
5	384	2.743314158100076
5	385	4.761700302991473
5	388	2.4167832462518692
5	389	3.0617780208219703
5	391	2.4847110767356484
5	393	2.502176149097808
5	394	3.325625552412907
5	397	2.0045995939506773
5	400	2.8007143823621097
5	402	3.0109062293138797
5	403	3.2238110214351026
5	407	1.9666263953445562
5	410	3.5064979510986385
5	411	3.5438224179523856
5	413	2.6977052147763634
5	417	2.0084418948508875
5	418	3.0
5	421	3.705640601331313
5	422	2.756852606857246
5	423	3.526885932297558
5	424	1.7067848715708218
5	426	2.6481944348365296
5	428	3.1224860601818127
5	429	4.264369877756228
5	433	3.9972083033028345
5	435	3.7123718691933227
5	436	3.073768906781116
5	439	1.0
5	441	2.744531514038828
5	444	2.316566268081644
5	445	4.015471816321116
5	453	2.0
5	454	2.2000977654420244
5	457	1.6565235718960982
6	14	4.4514493817181755
6	15	3.765327693083881
6	19	3.959846528812746
6	23	5.0
6	28	3.494358724038206
6	32	3.871390826176042
6	56	4.472827506245194
6	59	3.9285238710516057
6	69	2.7489832691474385
6	70	4.044042120454145
6	81	3.999453272104294
6	86	4.0171456491878486
6	87	4.2247244392882966
6	95	3.5243830682630017
6	98	4.463435537376129
6	100	3.2370280220983254
6	117	3.507010195549924
6	124	4.773828915764433
6	125	3.231895753830625
6	131	3.779941752156276
6	133	4.230649710302817
6	134	4.1536238311973195
6	135	4.7446281915382285
6	136	4.279849924134546
6	143	4.217591491372884
6	151	3.7052668672931417
6	154	4.510841895801852
6	156	4.76208178273225
6	175	4.017516474148918
6	180	3.7779768180647615
6	183	3.7650833819627394
6	187	4.229702686554955
6	188	4.093699088134838
6	189	4.20188506642575
6	193	4.729175066725414
6	195	4.050571247093525
6	197	4.442413097157058
6	199	4.283867601400413
6	204	3.266196982661811
6	205	4.7776244158888685
6	208	4.0
6	209	4.7269832279164286
6	211	4.196371224273157
6	213	4.4938846283385825
6	221	4.0
6	238	3.9425475864047854
6	248	3.514863072417229
6	258	3.500000000000001
6	269	3.75
6	275	4.760404743068945
6	276	3.984430320006012
6	284	3.6936982907707128
6	286	3.500000000000001
6	294	4.0
6	297	3.7150422632705973
6	301	3.0
6	304	3.2537567560154304
6	318	4.275780016892374
6	357	4.458515026050112
6	423	3.9865493574727155
6	432	4.2812998095576535
6	458	2.8698272964298086
6	459	4.47559879491992
6	463	3.7972587078932065
6	466	3.1538783022289927
6	467	4.745433999026317
6	469	4.238566953852534
6	470	4.50588754395992
6	471	3.005135754176242
6	475	3.451435859465094
6	476	3.068080125883737
6	477	3.3533299656758593
6	478	4.545531732635105
6	479	3.734959869953169
6	480	5.0
6	481	3.804574091469808
6	483	4.7508242591573016
6	484	4.462284419072932
6	486	3.704859241515474
6	487	4.511533328144721
6	488	4.51558443598777
6	492	4.46305190780805
6	498	4.5199204989991655
6	499	3.9318815719608793
6	500	4.466001389941024
6	506	4.026541802380849
6	508	3.417940283992346
6	509	4.761193472483229
6	511	3.723948884463827
6	513	4.999999999999999
6	515	4.73875735961386
6	517	3.679446551234016
6	518	4.0
6	521	4.509588780314608
6	523	4.763839526193107
6	524	3.7755705277423055
6	525	4.593003552110347
6	526	4.222123868054428
6	528	4.501909738122745
6	532	3.6871205446259383
6	534	3.7688601353454745
7	7	3.4935815402376855
7	8	4.29546205466079
7	10	3.580082623880491
7	22	5.0
7	28	3.699620783131878
7	32	3.76559252087085
7	44	3.7604335969963842
7	53	2.670003494318227
7	54	3.4404302033883436
7	72	2.7052728234971966
7	78	1.7599423664990652
7	79	4.784988626636244
7	81	3.531041176503475
7	82	3.211022412813761
7	89	4.024300224193887
7	90	3.5433901720089414
7	92	3.1889668997996963
7	93	4.0
7	101	2.6767351598451454
7	106	3.245105787715937
7	118	4.2623944562414735
7	121	4.478039379026841
7	126	4.318486817692324
7	127	4.497781091779263
7	131	3.446430320616196
7	133	4.4956914156597785
7	136	4.481805228102379
7	139	2.5170775194622235
7	142	3.2302885746266887
7	151	4.206322686590218
7	153	4.185344809065238
7	154	4.034521952825088
7	156	4.4467921951774265
7	161	2.742409165537045
7	162	4.225661928295295
7	163	3.2577237964261423
7	166	4.337338973561895
7	168	3.8133102764172175
7	171	4.142095170099914
7	172	4.259421939695506
7	174	4.705194434991552
7	176	3.2605222721357885
7	177	3.7586341331326123
7	181	4.25
7	182	4.2462090951526505
7	183	3.2463495794721537
7	185	4.738438711273702
7	188	3.7608854596255368
7	190	4.470222817588591
7	191	4.261490683702615
7	193	4.232364969783329
7	195	4.518895425696706
7	196	3.9819396192856695
7	200	3.370856880020819
7	203	4.460073098870265
7	205	4.270284554931184
7	207	4.0
7	208	4.056473742739508
7	210	4.039184925512672
7	212	4.285220145840746
7	223	3.350783187424406
7	226	3.486375423404319
7	227	3.864057903296228
7	228	4.525193492210427
7	232	3.7110412426755914
7	241	4.28254281995058
7	259	2.9695316679511548
7	260	3.0164717210664453
7	264	2.7350084924492317
7	266	2.372599550680803
7	268	4.0
7	269	3.7500000000000004
7	273	3.77009965759536
7	281	3.5575729635655158
7	285	4.7646217952403775
7	288	2.25
7	300	4.5
7	307	3.75
7	334	4.0
7	378	4.091192708143907
7	382	3.821580435970113
7	385	4.20413263385015
7	389	4.671155643080167
7	393	3.177396002076757
7	396	2.275095262972509
7	399	3.1930531603688896
7	401	3.5270596094435045
7	404	4.464733913586592
7	418	3.744174810733087
7	420	3.795624554293802
7	423	3.7629965304042132
7	428	4.500282782031913
7	430	5.0
7	431	3.5290114459355197
7	432	4.317933110948103
7	435	4.49902407064566
7	448	4.0848142053359835
7	450	1.6942127237727411
7	451	2.6248867618425185
7	455	3.0656439837962712
7	461	3.5442199702389603
7	471	4.747835812809624
7	472	3.2639624585471996
7	479	3.9534273896721333
7	480	4.281021850228424
7	481	4.147202674833127
7	482	4.242574668113967
7	483	4.225527496971703
7	484	4.0
7	485	2.728996334108591
7	489	4.447088214444292
7	491	3.8101209380078824
7	492	4.4868428966285565
7	495	3.0875649465794655
7	496	4.250512393892148
7	497	4.599274614849531
7	498	4.306995972052614
7	501	3.2301851841724005
7	504	4.3022254951821015
7	505	4.042762338751299
7	511	4.537117602211736
7	514	4.4984582087059035
7	515	4.747111959933086
7	519	4.426681386329026
7	520	4.044067815584734
7	526	4.112294868651131
7	528	4.471882491396077
7	530	4.469331718872071
7	537	2.896098123943479
7	541	2.1958440816095584
7	542	2.3348373133499214
7	543	4.629852577531843
7	548	1.8099665461590089
7	550	3.9905095761584928
7	553	3.5502192638127146
7	554	2.7474546545527536
7	555	2.386729213678713
7	559	3.500420874985315
7	560	2.9999999999999996
7	562	3.495805753608798
7	563	2.042425416598232
7	564	2.109988429137196
7	567	3.152812145975734
7	570	3.2903633990804235
7	576	3.775877069442483
7	579	2.417199548595877
7	580	4.042093279149668
7	581	2.6343344237660116
7	582	3.864655280428091
7	587	3.4655753085065224
7	589	3.4885544097231205
7	599	0
7	604	4.337570821460624
7	608	4.207434356484284
7	614	4.273697186848308
7	618	3.292046077642317
7	619	3.6283661844474384
7	621	3.4486935587424314
7	622	4.057008058655417
7	623	2.867974911997328
7	624	2.428349354203041
7	626	2.531877986934412
7	627	3.244189140422065
7	630	3.121595287559173
7	633	3.218752667331011
7	636	3.577613622049838
7	637	2.87259940970839
7	642	3.002871392239415
7	643	3.5185398876912237
7	644	4.259471136856839
7	645	3.709072423600458
7	647	4.529055290576875
7	648	4.317050378956466
7	650	4.340858939339721
7	653	3.9502164653607763
7	654	4.759660751104568
7	657	4.74873006112002
7	658	3.286117814283248
7	659	4.524323490699975
7	661	3.8453510675058116
7	662	4.191322811430829
7	667	2.009911525392566
7	669	1.795366143739647
7	673	3.7610810398665806
7	674	3.296494165220674
7	675	3.4892491286777454
7	676	2.985360135608144
7	680	2.99078534349327
7	681	3.540358991567278
7	683	2.180753141505853
8	7	3.5
8	22	4.267308005072718
8	50	4.25
8	56	4.25
8	79	4.5
8	89	3.7470006512550267
8	127	3.75
8	144	4.0
8	172	4.5
8	176	4.0
8	182	4.252999348744973
8	183	4.0
8	188	3.290040313076205
8	190	3.25
8	210	4.0
8	258	4.0
8	294	3.5
8	301	4.0
8	338	3.5
8	385	3.786636522464329
8	457	1.7676010694473718
8	511	4.25
8	550	3.0292150547138386
8	568	4.23622721192147
8	651	4.25
8	685	3.5
8	686	3.5644214091026116
8	687	2.5
8	689	3.4907277631331697
9	6	3.4623481401222707
9	286	3.500000000000001
9	298	3.7500000000000004
9	340	3.75
9	479	4.0
9	487	4.750000000000001
9	507	4.250000000000002
9	521	3.25
9	527	3.75
9	691	4.377872925214922
10	1	4.0
10	4	3.0088393737436614
10	7	3.75
10	13	1.5056453652320358
10	16	3.490960548463597
10	22	4.125978772116571
10	48	4.426591303612148
10	56	3.12887340816156
10	64	4.763517921841234
10	98	4.728036351016238
10	99	3.9490142288065555
10	100	3.014162296451365
10	124	3.724824228555786
10	127	3.5
10	132	4.063906215700558
10	133	3.717832343402502
10	135	4.545373622109844
10	144	3.9277590399951694
10	155	3.629084030674063
10	156	4.480516976516876
10	160	2.965494262395647
10	164	3.2957952767725334
10	168	3.7378981895914616
10	175	3.226843515834814
10	176	4.559009632265465
10	183	4.531479960877245
10	186	3.9697053990998863
10	191	4.4962192976973085
10	194	4.239813262037966
10	195	3.4515988788881438
10	199	4.457123869394925
10	200	3.4767516915284165
10	203	3.9815015908192133
10	218	3.551231112424791
10	223	3.5494840324616113
10	234	4.232914229436601
10	269	3.7500000000000004
10	275	4.25
10	283	3.5761956109984436
10	285	4.557502345977342
10	289	3.7500000000000004
10	294	3.500000000000001
10	321	2.7309033081357295
10	340	3.0000000000000004
10	367	3.2323004333396788
10	371	4.272589155227931
10	385	4.570327415259955
10	418	3.9999381443791737
10	420	3.293117768179791
10	435	4.0
10	447	3.503454127744523
10	461	3.7387270380021396
10	463	4.3999281387756515
10	474	4.764603671152814
10	475	4.735623553379605
10	483	4.554245852067567
10	486	3.6631884360986673
10	488	4.247526685532179
10	489	3.7528385428484805
10	493	4.5140169111173485
10	495	3.7415337881956274
10	496	4.24025336574245
10	497	4.1060386959003985
10	498	3.474800745085219
10	504	4.440181935003205
10	505	4.0
10	509	4.325123118210451
10	519	4.677007399158104
10	521	4.162028062875558
10	558	2.312024371440402
10	588	3.431165315674155
10	603	4.018895726578178
10	611	5.000000000000001
10	615	3.3778522813265335
10	651	4.247393492547932
10	652	4.281447704901011
10	655	3.763200218816899
10	656	4.170749188726909
10	657	4.547795183002468
10	695	3.551927643106669
10	696	2.91840829133092
10	698	2.4266381971688595
10	702	4.3928814394209414
10	703	3.0150542000579685
10	704	3.0217476001549355
10	705	4.260063985777376
10	706	2.718941661294534
10	710	2.9600464415242027
10	711	0
10	712	3.0
11	9	4.999999999999999
11	12	4.50330440056345
11	22	4.540493183705616
11	38	3.2479844293372464
11	40	3.2174895923815567
11	47	3.186537216957783
11	51	3.5046134112935774
11	90	3.5012831359500964
11	94	3.259115679257079
11	97	3.9698306480685157
11	100	3.733793391417803
11	109	2.6471192209341434
11	110	2.949814829736993
11	111	3.5090322909593854
11	120	2.596442442359136
11	135	4.556307167541154
11	175	4.613434131513178
11	185	3.698058835407847
11	190	4.236506569883049
11	191	4.03984061837252
11	194	3.8512040008694592
11	203	3.7974523479038225
11	204	3.945935670367316
11	215	3.9862723104498454
11	216	3.938562413667204
11	227	3.4871749536270897
11	230	3.535213635871942
11	241	4.57219212290642
11	260	3.7453995892139744
11	268	3.5
11	277	1.7108141372479446
11	291	3.25099697434818
11	300	3.75
11	312	2.9920315975288627
11	350	4.527402905122578
11	383	2.0377981341296194
11	395	2.4720570420606114
11	402	4.1067158736226546
11	425	4.345666839312342
11	428	3.415585536784665
11	429	3.3104260221722868
11	435	4.486646422674671
11	455	3.557657487275962
11	517	3.294438330864595
11	521	4.146165977607696
11	524	4.8309588261472545
11	558	3.7820630813124705
11	561	2.059656267025982
11	573	2.4051603365609338
11	597	2.2163080976363907
11	652	4.213338220292375
11	660	3.785611872634715
11	663	3.6056264485349008
11	710	3.3414415427827833
11	713	2.6528829517124817
11	714	3.0281620818581456
11	720	2.4999346728586573
11	721	3.369758584768154
11	722	3.4402264217307024
11	723	3.5177395061529877
11	725	1.721783786566575
11	726	2.7887610273549694
11	730	2.57007913398664
11	732	2.715076650991662
11	733	2.7099925288742552
11	734	1.9941947395616537
11	735	4.035443587826574
11	736	3.012908419323404
11	739	2.6914266833338587
11	740	4.540955668520362
11	741	2.7742729522996497
11	743	1.4691728332251732
11	744	3.41795497003726
11	746	3.4557121398315442
11	751	3.7499999999999996
11	752	3.6582963195348106
12	15	3.5
12	28	4.246311866640033
12	50	4.25
12	71	4.005256154158765
12	82	3.1774501686571166
12	96	4.494001302510053
12	97	4.256554421559712
12	132	2.9359341007720756
12	143	3.7892714838812775
12	157	3.762071193337282
12	172	4.743887493011847
12	191	4.032258064516129
12	196	3.4863193844558675
12	200	4.240826229344194
12	204	3.7393432318560293
12	276	3.5
12	282	4.0
12	300	3.5
12	318	4.4647273644247925
12	381	3.252455022014579
12	402	4.256554421559712
12	471	3.75
12	684	4.207680738544584
12	735	4.253255465092318
12	753	3.024166576159853
12	754	3.7920568979095637
13	2	2.961094985558082
13	11	3.742730038091548
13	14	4.212797143013614
13	21	3.3045934645345723
13	24	2.877633599213521
13	25	3.710180850363354
13	27	3.7531709268742066
13	29	2.5353516033087655
13	40	3.514993398170865
13	42	4.549360850349847
13	45	4.76998234386419
13	48	4.248144057126357
13	56	4.486035879600131
13	59	4.473763241087476
13	61	3.9562545164117493
13	64	4.769602953404906
13	66	2.705833287156961
13	71	3.7614664789474714
13	72	3.0117169503735375
13	73	3.0000000000000004
13	88	3.5091147217832113
13	90	3.5525588817613643
13	94	3.2489437138280244
13	97	4.0
13	98	4.0777496845606125
13	100	4.293728257527795
13	109	2.894155917208674
13	118	3.5793319713207987
13	121	2.7095897395672854
13	124	4.0
13	137	4.2142029212641
13	144	4.243585926030781
13	147	2.9194612624397607
13	150	3.8094677440246367
13	153	4.026073266592693
13	154	4.008136165586805
13	161	3.7098891527945392
13	167	3.0491945570013828
13	168	4.736628460977811
13	173	4.250052450260513
13	178	4.509929003964726
13	180	4.044079395650215
13	181	4.757697367252737
13	185	3.4394309302027826
13	186	3.4891179941199626
13	190	3.5321727279976023
13	195	4.034337377692312
13	196	3.9959933656905666
13	198	4.4641643181583035
13	201	3.757645965262066
13	208	3.073853038061907
13	210	3.46234438169444
13	212	3.8746175826353833
13	215	3.731244264711856
13	217	4.034094837717946
13	219	2.0047013768755866
13	226	3.9608763737617014
13	229	2.7812385127259573
13	230	3.2148705880686617
13	232	3.499518276773009
13	238	3.4845569012929047
13	243	2.93081267322696
13	258	3.267129027594678
13	261	3.241279777153089
13	263	1.2421075394729062
13	265	3.9807125470646
13	268	3.8673970725338793
13	269	3.7835399421291767
13	270	3.027403071246563
13	271	3.514471937070636
13	272	4.254067312957174
13	273	3.5521900999351246
13	276	4.378077171126528
13	281	2.9999999999999996
13	287	4.570919182191688
13	289	3.615491670908057
13	290	3.30159828485275
13	294	3.1957310978052953
13	300	3.466410246139788
13	301	4.013209019990632
13	302	4.281117868044922
13	303	3.7725971492734085
13	305	3.2901511597737505
13	308	3.3243196673531643
13	312	3.0847631128415394
13	314	1.0
13	315	4.485274755084406
13	317	3.77317819286003
13	318	4.467023135643937
13	319	3.2636045965008678
13	320	4.506867949594658
13	331	4.0
13	333	3.9092030662697836
13	334	3.290028733087924
13	338	3.229805586932695
13	340	3.221998981505532
13	341	2.8033678445362806
13	343	2.537568881950335
13	344	3.351453923695176
13	345	3.5182193111815585
13	349	3.2636949657312466
13	351	3.6134840095518315
13	353	2.537100858708449
13	354	3.5135816540427007
13	360	2.687714602419883
13	363	2.0672297696025432
13	377	2.100586137769836
13	379	2.758683231748057
13	384	2.501546889147916
13	385	4.029881418875169
13	387	3.246647356562055
13	391	2.6962672664239666
13	396	3.2815650139829287
13	402	3.9866822569100497
13	405	3.756482970934651
13	409	2.187667588983941
13	414	3.7268647232697996
13	416	3.230354315802911
13	418	3.5364557733992505
13	420	3.4622020045439594
13	421	3.246229512210134
13	423	4.282071066464033
13	428	3.7590253205408035
13	431	3.5181699013665915
13	436	3.256639572724475
13	437	1.0
13	440	1.2551336707770446
13	443	3.7803535642214143
13	447	2.8536630613062717
13	449	3.0210194337325964
13	450	1.2432833232374987
13	451	3.240398990863554
13	452	2.214826841451844
13	457	1.747396423925187
13	467	4.2522459559229375
13	472	3.2410486430710703
13	476	2.719446774465792
13	477	3.5027446664262833
13	480	4.461436287905614
13	481	3.350917421101026
13	482	4.235225197709216
13	483	4.2786727571735135
13	488	4.009805861110011
13	493	3.9995249820829404
13	498	4.239460579451939
13	501	2.988929886766318
13	502	4.01041553866371
13	505	4.148822676362014
13	508	3.892019064964257
13	509	3.576447938496084
13	514	4.252515640000334
13	516	4.256693560463713
13	517	3.6334217224562657
13	519	4.471814335572082
13	520	4.71648734611136
13	524	5.000000000000001
13	526	3.442485889065913
13	530	4.483058977701121
13	539	3.242121126130969
13	540	2.016298530374642
13	546	3.2244929479909454
13	548	2.115065801015288
13	564	2.0417237091127673
13	567	2.0
13	570	3.4934870689639252
13	588	3.5167052364177125
13	589	4.715245384920102
13	596	3.289857644065133
13	597	2.7723394259465186
13	601	4.999999999999999
13	604	4.038231035016151
13	610	4.080473837113938
13	612	3.974447869016684
13	614	4.196643498330486
13	615	4.999999999999999
13	617	3.7552810504128074
13	624	3.005872892998298
13	625	3.2347195132291113
13	632	4.473910267208467
13	651	4.0
13	652	3.2724100613953415
13	659	4.473246553492235
13	665	2.316593648180181
13	673	3.77918916405956
13	678	3.4938128362383005
13	682	2.238722466805289
13	683	1.7980155289277895
13	685	4.0026365603597975
13	694	4.721425312889008
13	705	3.716525334580744
13	716	2.7083865465229264
13	720	2.8354787486634905
13	735	4.259277334302514
13	752	3.7644133178323793
13	755	3.731926663289923
13	759	2.094759645923649
13	764	3.340408499823643
13	766	3.441442414238173
13	772	1.921995218482795
13	776	3.5185772196718696
13	780	3.2264115769992765
13	781	3.50613646212831
13	782	2.659918377670976
13	783	2.755111093446453
13	784	1.0
13	786	2.5238360116230925
13	787	4.0427626751120265
13	788	1.927268158278627
13	794	3.973278107836491
13	802	3.2982795386567614
13	805	4.2180045178244105
13	807	3.026460715697052
13	808	2.4702362650521894
13	809	2.9906243562206924
13	812	3.509208796857394
13	814	0
13	816	2.13461277477116
13	820	3.269947372046276
13	821	2.797884928304771
13	823	3.2773667455701783
13	828	2.2559543313526342
13	830	0
13	831	2.9576259949540185
13	836	3.556392687521004
13	839	4.0
13	840	2.2290661413265953
13	842	2.7275935530784654
13	844	4.135249767776757
13	847	3.8318305102485803
13	848	3.1605091136131525
13	852	0
13	854	2.958569873995544
13	856	3.6066023679363512
13	857	0
13	858	1.0
13	859	2.648151311803793
13	860	2.439812452840127
13	861	2.2612536823119784
13	864	3.2804812235288217
13	866	3.429572347418856
13	868	3.3748088063440735
13	869	2.6610676104095004
13	874	2.8996654331350262
13	875	2.3146095698528115
13	876	3.0
13	877	2.980343426254088
13	878	3.5027900738613402
13	885	2.3269804883542764
13	887	3.879741992883564
13	888	3.6999310024953456
13	890	2.026517601657991
13	892	3.009604251951851
13	894	1.5055615596902798
13	898	3.853127498827822
13	901	1.0
13	906	3.1307364168401284
13	907	3.0
13	908	1.7571486895978832
13	910	2.151419269175377
13	912	3.130013097359569
13	913	4.0
13	915	3.2618990915036257
13	918	3.8080789167329407
14	7	3.75
14	9	3.75
14	13	2.7601369128513107
14	14	3.1962702642470258
14	15	4.25
14	18	2.093420172562016
14	22	3.9641016151377553
14	23	4.087509005702649
14	42	4.78569968584684
14	50	4.25
14	56	4.25
14	70	4.22156930289204
14	93	4.210075164806044
14	98	3.2719308225584256
14	100	4.0
14	111	3.25
14	116	4.211374775965294
14	121	2.7499999999999987
14	151	3.75
14	168	4.745363881566585
14	172	3.4902971722511835
14	174	3.249999999999998
14	175	4.507252565089354
14	176	4.740104558002559
14	181	3.750000000000001
14	202	4.253677737859366
14	204	4.2480325189412875
14	211	3.990966214250856
14	213	4.498223298189996
14	242	4.252476228601935
14	269	4.25
14	275	4.000000000000001
14	283	3.9658697457078245
14	285	4.743784996988621
14	313	4.25
14	357	4.510031969199728
14	408	4.2900388074228495
14	455	3.4593525487237717
14	474	3.8083925820270363
14	475	3.2683821070123296
14	477	2.8543666112138513
14	492	4.052111939289591
14	498	3.7128055428382
14	509	3.75
14	514	4.0
14	517	3.58753942683935
14	519	4.127587368936217
14	530	4.354269510591169
14	596	2.4999999999999996
14	603	4.2603089560017064
14	655	3.6818269958805194
14	709	4.243326640407217
14	716	2.955791977867301
14	792	3.1791101999159963
14	813	2.9893740069126986
14	845	3.985474703938364
14	922	3.1769393256192924
15	1	3.75
15	7	4.244649772855319
15	9	3.0000000000000004
15	18	2.4503152759917772
15	20	3.718304913156264
15	25	3.7707219690647915
15	127	2.5
15	137	2.7490902455237123
15	148	3.4798618277885858
15	222	4.25
15	244	3.7405722586424357
15	274	3.9546992873671583
15	278	3.9447814504000944
15	286	3.75
15	289	3.5110589328425417
15	300	3.75
15	301	3.5421688059652148
15	307	3.798917217935038
15	331	3.749811417334559
15	405	3.4767294240873072
15	411	2.747723788131379
15	458	3.2431794141064767
15	459	4.0
15	471	3.168288378043755
15	473	3.1684941336811225
15	476	3.0000000000000004
15	508	2.931852908655553
15	591	3.760766790316905
15	620	3.0214111599541384
15	678	3.5
15	685	3.005939276405671
15	696	3.2551459182438065
15	742	3.3361283106784705
15	744	3.7769553357693577
15	749	3.9954032023526973
15	754	3.2071483363699045
15	815	3.013625928960159
15	864	3.2932569003869823
15	889	3.550579947187058
15	924	2.7746965156811463
15	929	3.103390293852602
15	932	2.3301453121809788
15	933	3.2405280716308527
15	937	2.9137214544046914
16	7	4.0
16	8	5.0
16	9	4.5
16	22	4.092572580222076
16	27	3.30270140082503
16	28	4.720351624027417
16	31	4.245792282053124
16	51	3.3421701866529108
16	55	4.4696110467100345
